Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
17.778000	1.832405	0.137430	0.243710	0.137430	0.001000	0.000137	19.518086	37.642138
17.780000	1.831629	0.137372	0.243607	0.137372	0.001000	0.000137	19.474410	37.626190
17.782000	1.830852	0.137314	0.243503	0.137314	0.001000	0.000137	19.430792	37.610233
17.784000	1.830075	0.137256	0.243400	0.137256	0.001000	0.000137	19.387233	37.594267
17.786000	1.829297	0.137197	0.243297	0.137197	0.001000	0.000137	19.343732	37.578293
17.788000	1.828519	0.137139	0.243193	0.137139	0.001000	0.000137	19.300289	37.562310
17.790000	1.827741	0.137081	0.243090	0.137081	0.001000	0.000137	19.256905	37.546319
17.792000	1.826962	0.137022	0.242986	0.137022	0.001000	0.000137	19.213578	37.530319
17.794000	1.826183	0.136964	0.242882	0.136964	0.001000	0.000137	19.170310	37.514310
17.796000	1.825403	0.136905	0.242779	0.136905	0.001000	0.000137	19.127100	37.498293
17.798000	1.824623	0.136847	0.242675	0.136847	0.001000	0.000137	19.083948	37.482267
17.800000	1.823842	0.136788	0.242571	0.136788	0.001000	0.000137	19.040854	37.466232
17.802000	1.823061	0.136730	0.242467	0.136730	0.001000	0.000137	18.997818	37.450189
17.804000	1.822280	0.136671	0.242363	0.136671	0.001000	0.000137	18.954840	37.434137
17.806000	1.821498	0.136612	0.242259	0.136612	0.001000	0.000137	18.911920	37.418076
17.808000	1.820716	0.136554	0.242155	0.136554	0.001000	0.000137	18.869058	37.402007
17.810000	1.819933	0.136495	0.242051	0.136495	0.001000	0.000136	18.826254	37.385929
17.812000	1.819150	0.136436	0.241947	0.136436	0.001000	0.000136	18.783508	37.369842
17.814000	1.818366	0.136377	0.241843	0.136377	0.001000	0.000136	18.740820	37.353746
17.816000	1.817582	0.136319	0.241738	0.136319	0.001000	0.000136	18.698189	37.337642
17.818000	1.816798	0.136260	0.241634	0.136260	0.001000	0.000136	18.655617	37.321529
17.820000	1.816013	0.136201	0.241530	0.136201	0.001000	0.000136	18.613102	37.305407
17.822000	1.815228	0.136142	0.241425	0.136142	0.001000	0.000136	18.570646	37.289277
17.824000	1.814442	0.136083	0.241321	0.136083	0.001000	0.000136	18.528247	37.273137
17.826000	1.813656	0.136024	0.241216	0.136024	0.001000	0.000136	18.485905	37.256989
17.828000	1.812870	0.135965	0.241112	0.135965	0.001000	0.000136	18.443622	37.240832
17.830000	1.812083	0.135906	0.241007	0.135906	0.001000	0.000136	18.401396	37.224666
17.832000	1.811295	0.135847	0.240902	0.135847	0.001000	0.000136	18.359228	37.208492
17.834000	1.810508	0.135788	0.240798	0.135788	0.001000	0.000136	18.317118	37.192308
17.836000	1.809719	0.135729	0.240693	0.135729	0.001000	0.000136	18.275065	37.176116
17.838000	1.808931	0.135670	0.240588	0.135670	0.001000	0.000136	18.233070	37.159915
17.840000	1.808142	0.135611	0.240483	0.135611	0.001000	0.000136	18.191132	37.143705
17.842000	1.807352	0.135551	0.240378	0.135551	0.001000	0.000136	18.149252	37.127486
17.844000	1.806562	0.135492	0.240273	0.135492	0.001000	0.000135	18.107429	37.111258
17.846000	1.805772	0.135433	0.240168	0.135433	0.001000	0.000135	18.065664	37.095021
17.848000	1.804981	0.135374	0.240062	0.135374	0.001000	0.000135	18.023957	37.078775
17.850000	1.804190	0.135314	0.239957	0.135314	0.001000	0.000135	17.982307	37.062520
17.852000	1.803398	0.135255	0.239852	0.135255	0.001000	0.000135	17.940714	37.046257
17.854000	1.802606	0.135195	0.239747	0.135195	0.001000	0.000135	17.899179	37.029984
17.856000	1.801813	0.135136	0.239641	0.135136	0.001000	0.000135	17.857701	37.013702
17.858000	1.801020	0.135077	0.239536	0.135077	0.001000	0.000135	17.816280	36.997412
17.860000	1.800227	0.135017	0.239430	0.135017	0.001000	0.000135	17.774917	36.981112
17.862000	1.799433	0.134957	0.239325	0.134957	0.001000	0.000135	17.733611	36.964804
17.864000	1.798638	0.134898	0.239219	0.134898	0.001000	0.000135	17.692362	36.948486
17.866000	1.797844	0.134838	0.239113	0.134838	0.001000	0.000135	17.651171	36.932159
17.868000	1.797048	0.134779	0.239007	0.134779	0.001000	0.000135	17.610037	36.915824
17.870000	1.796253	0.134719	0.238902	0.134719	0.001000	0.000135	17.568960	36.899479
17.872000	1.795457	0.134659	0.238796	0.134659	0.001000	0.000135	17.527940	36.883125
17.874000	1.794660	0.134600	0.238690	0.134600	0.001000	0.000135	17.486977	36.866762
17.876000	1.793863	0.134540	0.238584	0.134540	0.001000	0.000135	17.446072	36.850390
17.878000	1.793066	0.134480	0.238478	0.134480	0.001000	0.000134	17.405223	36.834009
17.880000	1.792268	0.134420	0.238372	0.134420	0.001000	0.000134	17.364432	36.817618
17.882000	1.791470	0.134360	0.238265	0.134360	0.001000	0.000134	17.323698	36.801219
17.884000	1.790671	0.134300	0.238159	0.134300	0.001000	0.000134	17.283021	36.784811
17.886000	1.789872	0.134240	0.238053	0.134240	0.001000	0.000134	17.242400	36.768393
17.888000	1.789072	0.134180	0.237947	0.134180	0.001000	0.000134	17.201837	36.751966
17.890000	1.788272	0.134120	0.237840	0.134120	0.001000	0.000134	17.161331	36.735530
17.892000	1.787471	0.134060	0.237734	0.134060	0.001000	0.000134	17.120881	36.719085
17.894000	1.786670	0.134000	0.237627	0.134000	0.001000	0.000134	17.080489	36.702630
17.896000	1.785869	0.133940	0.237521	0.133940	0.001000	0.000134	17.040153	36.686166
17.898000	1.785067	0.133880	0.237414	0.133880	0.001000	0.000134	16.999874	36.669693
17.900000	1.784265	0.133820	0.237307	0.133820	0.001000	0.000134	16.959652	36.653211
17.902000	1.783462	0.133760	0.237200	0.133760	0.001000	0.000134	16.919487	36.636720
17.904000	1.782659	0.133699	0.237094	0.133699	0.001000	0.000134	16.879379	36.620219
17.906000	1.781855	0.133639	0.236987	0.133639	0.001000	0.000134	16.839327	36.603709
17.908000	1.781051	0.133579	0.236880	0.133579	0.001000	0.000134	16.799332	36.587190
17.910000	1.780246	0.133518	0.236773	0.133518	0.001000	0.000134	16.759394	36.570661
17.912000	1.779441	0.133458	0.236666	0.133458	0.001000	0.000133	16.719512	36.554123
17.914000	1.778635	0.133398	0.236559	0.133398	0.001000	0.000133	16.679687	36.537576
17.916000	1.777830	0.133337	0.236451	0.133337	0.001000	0.000133	16.639919	36.521019
17.918000	1.777023	0.133277	0.236344	0.133277	0.001000	0.000133	16.600207	36.504454
17.920000	1.776216	0.133216	0.236237	0.133216	0.001000	0.000133	16.560552	36.487878
17.922000	1.775409	0.133156	0.236129	0.133156	0.001000	0.000133	16.520953	36.471293
17.924000	1.774601	0.133095	0.236022	0.133095	0.001000	0.000133	16.481411	36.454699
17.926000	1.773793	0.133034	0.235914	0.133034	0.001000	0.000133	16.441926	36.438096
17.928000	1.772984	0.132974	0.235807	0.132974	0.001000	0.000133	16.402496	36.421483
17.930000	1.772175	0.132913	0.235699	0.132913	0.001000	0.000133	16.363124	36.404861
17.932000	1.771365	0.132852	0.235592	0.132852	0.001000	0.000133	16.323807	36.388229
17.934000	1.770555	0.132792	0.235484	0.132792	0.001000	0.000133	16.284547	36.371587
17.936000	1.769745	0.132731	0.235376	0.132731	0.001000	0.000133	16.245344	36.354937
17.938000	1.768934	0.132670	0.235268	0.132670	0.001000	0.000133	16.206196	36.338276
17.940000	1.768122	0.132609	0.235160	0.132609	0.001000	0.000133	16.167105	36.321607
17.942000	1.767310	0.132548	0.235052	0.132548	0.001000	0.000133	16.128071	36.304927
17.944000	1.766498	0.132487	0.234944	0.132487	0.001000	0.000132	16.089092	36.288239
17.946000	1.765685	0.132426	0.234836	0.132426	0.001000	0.000132	16.050170	36.271540
17.948000	1.764872	0.132365	0.234728	0.132365	0.001000	0.000132	16.011304	36.254832
17.950000	1.764058	0.132304	0.234620	0.132304	0.001000	0.000132	15.972494	36.238115
17.952000	1.763244	0.132243	0.234511	0.132243	0.001000	0.000132	15.933741	36.221388
17.954000	1.762429	0.132182	0.234403	0.132182	0.001000	0.000132	15.895043	36.204651
17.956000	1.761614	0.132121	0.234295	0.132121	0.001000	0.000132	15.856402	36.187905
17.958000	1.760798	0.132060	0.234186	0.132060	0.001000	0.000132	15.817816	36.171149
17.960000	1.759982	0.131999	0.234078	0.131999	0.001000	0.000132	15.779287	36.154384
17.962000	1.759165	0.131937	0.233969	0.131937	0.001000	0.000132	15.740814	36.137609
17.964000	1.758348	0.131876	0.233860	0.131876	0.001000	0.000132	15.702397	36.120824
17.966000	1.757531	0.131815	0.233752	0.131815	0.001000	0.000132	15.664035	36.104029
17.968000	1.756713	0.131753	0.233643	0.131753	0.001000	0.000132	15.625730	36.087225
17.970000	1.755894	0.131692	0.233534	0.131692	0.001000	0.000132	15.587480	36.070411
17.972000	1.755075	0.131631	0.233425	0.131631	0.001000	0.000132	15.549287	36.053588
17.974000	1.754256	0.131569	0.233316	0.131569	0.001000	0.000132	15.511149	36.036754
17.976000	1.753436	0.131508	0.233207	0.131508	0.001000	0.000132	15.473067	36.019911
17.978000	1.752615	0.131446	0.233098	0.131446	0.001000	0.000131	15.435041	36.003059
17.980000	1.751795	0.131385	0.232989	0.131385	0.001000	0.000131	15.397071	35.986196
17.982000	1.750973	0.131323	0.232879	0.131323	0.001000	0.000131	15.359156	35.969324
17.984000	1.750151	0.131261	0.232770	0.131261	0.001000	0.000131	15.321298	35.952442
17.986000	1.749329	0.131200	0.232661	0.131200	0.001000	0.000131	15.283495	35.935550
17.988000	1.748506	0.131138	0.232551	0.131138	0.001000	0.000131	15.245747	35.918648
17.990000	1.747683	0.131076	0.232442	0.131076	0.001000	0.000131	15.208056	35.901736
17.992000	1.746859	0.131014	0.232332	0.131014	0.001000	0.000131	15.170419	35.884815
17.994000	1.746035	0.130953	0.232223	0.130953	0.001000	0.000131	15.132839	35.867884
17.996000	1.745210	0.130891	0.232113	0.130891	0.001000	0.000131	15.095314	35.850942
17.998000	1.744385	0.130829	0.232003	0.130829	0.001000	0.000131	15.057845	35.833991
18.000000	1.743560	0.130767	0.231893	0.130767	0.001000	0.000131	15.020431	35.817030
18.002000	1.742733	0.130705	0.231784	0.130705	0.001000	0.000131	14.983073	35.800059
18.004000	1.741907	0.130643	0.231674	0.130643	0.001000	0.000131	14.945770	35.783078
18.006000	1.741080	0.130581	0.231564	0.130581	0.001000	0.000131	14.908522	35.766088
18.008000	1.740252	0.130519	0.231454	0.130519	0.001000	0.000131	14.871330	35.749087
18.010000	1.739424	0.130457	0.231343	0.130457	0.001000	0.000130	14.834194	35.732076
18.012000	1.738595	0.130395	0.231233	0.130395	0.001000	0.000130	14.797112	35.715055
18.014000	1.737766	0.130332	0.231123	0.130332	0.001000	0.000130	14.760087	35.698025
18.016000	1.736937	0.130270	0.231013	0.130270	0.001000	0.000130	14.723116	35.680984
18.018000	1.736107	0.130208	0.230902	0.130208	0.001000	0.000130	14.686201	35.663933
18.020000	1.735276	0.130146	0.230792	0.130146	0.001000	0.000130	14.649341	35.646872
18.022000	1.734445	0.130083	0.230681	0.130083	0.001000	0.000130	14.612536	35.629801
18.024000	1.733614	0.130021	0.230571	0.130021	0.001000	0.000130	14.575786	35.612720
18.026000	1.732782	0.129959	0.230460	0.129959	0.001000	0.000130	14.539092	35.595629
18.028000	1.731949	0.129896	0.230349	0.129896	0.001000	0.000130	14.502453	35.578528
18.030000	1.731116	0.129834	0.230238	0.129834	0.001000	0.000130	14.465869	35.561417
18.032000	1.730283	0.129771	0.230128	0.129771	0.001000	0.000130	14.429340	35.544295
18.034000	1.729449	0.129709	0.230017	0.129709	0.001000	0.000130	14.392866	35.527164
18.036000	1.728615	0.129646	0.229906	0.129646	0.001000	0.000130	14.356447	35.510022
18.038000	1.727780	0.129583	0.229795	0.129583	0.001000	0.000130	14.320083	35.492870
18.040000	1.726944	0.129521	0.229684	0.129521	0.001000	0.000130	14.283774	35.475708
18.042000	1.726108	0.129458	0.229572	0.129458	0.001000	0.000129	14.247520	35.458535
18.044000	1.725272	0.129395	0.229461	0.129395	0.001000	0.000129	14.211321	35.441353
18.046000	1.724435	0.129333	0.229350	0.129333	0.001000	0.000129	14.175177	35.424160
18.048000	1.723597	0.129270	0.229238	0.129270	0.001000	0.000129	14.139088	35.406957
18.050000	1.722759	0.129207	0.229127	0.129207	0.001000	0.000129	14.103054	35.389743
18.052000	1.721921	0.129144	0.229015	0.129144	0.001000	0.000129	14.067074	35.372520
18.054000	1.721082	0.129081	0.228904	0.129081	0.001000	0.000129	14.031150	35.355286
18.056000	1.720243	0.129018	0.228792	0.129018	0.001000	0.000129	13.995280	35.338042
18.058000	1.719403	0.128955	0.228681	0.128955	0.001000	0.000129	13.959465	35.320787
18.060000	1.718562	0.128892	0.228569	0.128892	0.001000	0.000129	13.923704	35.303522
18.062000	1.717721	0.128829	0.228457	0.128829	0.001000	0.000129	13.887999	35.286247
18.064000	1.716880	0.128766	0.228345	0.128766	0.001000	0.000129	13.852348	35.268961
18.066000	1.716038	0.128703	0.228233	0.128703	0.001000	0.000129	13.816752	35.251665
18.068000	1.715195	0.128640	0.228121	0.128640	0.001000	0.000129	13.781210	35.234359
18.070000	1.714352	0.128576	0.228009	0.128576	0.001000	0.000129	13.745723	35.217042
18.072000	1.713509	0.128513	0.227897	0.128513	0.001000	0.000129	13.710290	35.199714
18.074000	1.712665	0.128450	0.227784	0.128450	0.001000	0.000128	13.674912	35.182376
18.076000	1.711820	0.128387	0.227672	0.128387	0.001000	0.000128	13.639589	35.165028
18.078000	1.710975	0.128323	0.227560	0.128323	0.001000	0.000128	13.604320	35.147670
18.080000	1.710130	0.128260	0.227447	0.128260	0.001000	0.000128	13.569105	35.130300
18.082000	1.709284	0.128196	0.227335	0.128196	0.001000	0.000128	13.533945	35.112921
18.084000	1.708437	0.128133	0.227222	0.128133	0.001000	0.000128	13.498839	35.095530
18.086000	1.707590	0.128069	0.227109	0.128069	0.001000	0.000128	13.463788	35.078129
18.088000	1.706743	0.128006	0.226997	0.128006	0.001000	0.000128	13.428791	35.060718
18.090000	1.705894	0.127942	0.226884	0.127942	0.001000	0.000128	13.393849	35.043296
18.092000	1.705046	0.127878	0.226771	0.127878	0.001000	0.000128	13.358960	35.025863
18.094000	1.704197	0.127815	0.226658	0.127815	0.001000	0.000128	13.324126	35.008420
18.096000	1.703347	0.127751	0.226545	0.127751	0.001000	0.000128	13.289346	34.990967
18.098000	1.702497	0.127687	0.226432	0.127687	0.001000	0.000128	13.254621	34.973502
18.100000	1.701646	0.127623	0.226319	0.127623	0.001000	0.000128	13.219949	34.956027
18.102000	1.700795	0.127560	0.226206	0.127560	0.001000	0.000128	13.185332	34.938541
18.104000	1.699943	0.127496	0.226092	0.127496	0.001000	0.000127	13.150769	34.921045
18.106000	1.699091	0.127432	0.225979	0.127432	0.001000	0.000127	13.116260	34.903538
18.108000	1.698238	0.127368	0.225866	0.127368	0.001000	0.000127	13.081805	34.886020
18.110000	1.697385	0.127304	0.225752	0.127304	0.001000	0.000127	13.047404	34.868491
18.112000	1.696531	0.127240	0.225639	0.127240	0.001000	0.000127	13.013058	34.850952
18.114000	1.695677	0.127176	0.225525	0.127176	0.001000	0.000127	12.978765	34.833402
18.116000	1.694822	0.127112	0.225411	0.127112	0.001000	0.000127	12.944526	34.815841
18.118000	1.693967	0.127047	0.225298	0.127047	0.001000	0.000127	12.910341	34.798269
18.120000	1.693111	0.126983	0.225184	0.126983	0.001000	0.000127	12.876210	34.780686
18.122000	1.692254	0.126919	0.225070	0.126919	0.001000	0.000127	12.842133	34.763093
18.124000	1.691397	0.126855	0.224956	0.126855	0.001000	0.000127	12.808110	34.745489
18.126000	1.690540	0.126790	0.224842	0.126790	0.001000	0.000127	12.774141	34.727874
18.128000	1.689682	0.126726	0.224728	0.126726	0.001000	0.000127	12.740225	34.710248
18.130000	1.688823	0.126662	0.224613	0.126662	0.001000	0.000127	12.706363	34.692611
18.132000	1.687964	0.126597	0.224499	0.126597	0.001000	0.000127	12.672555	34.674963
18.134000	1.687105	0.126533	0.224385	0.126533	0.001000	0.000127	12.638801	34.657304
18.136000	1.686244	0.126468	0.224271	0.126468	0.001000	0.000126	12.605100	34.639635
18.138000	1.685384	0.126404	0.224156	0.126404	0.001000	0.000126	12.571454	34.621954
18.140000	1.684522	0.126339	0.224041	0.126339	0.001000	0.000126	12.537860	34.604262
18.142000	1.683661	0.126275	0.223927	0.126275	0.001000	0.000126	12.504321	34.586560
18.144000	1.682798	0.126210	0.223812	0.126210	0.001000	0.000126	12.470835	34.568846
18.146000	1.681936	0.126145	0.223697	0.126145	0.001000	0.000126	12.437402	34.551121
18.148000	1.681072	0.126080	0.223583	0.126080	0.001000	0.000126	12.404023	34.533385
18.150000	1.680208	0.126016	0.223468	0.126016	0.001000	0.000126	12.370698	34.515639
18.152000	1.679344	0.125951	0.223353	0.125951	0.001000	0.000126	12.337426	34.497881
18.154000	1.678479	0.125886	0.223238	0.125886	0.001000	0.000126	12.304207	34.480112
18.156000	1.677613	0.125821	0.223123	0.125821	0.001000	0.000126	12.271042	34.462332
18.158000	1.676747	0.125756	0.223007	0.125756	0.001000	0.000126	12.237931	34.444540
18.160000	1.675881	0.125691	0.222892	0.125691	0.001000	0.000126	12.204872	34.426738
18.162000	1.675014	0.125626	0.222777	0.125626	0.001000	0.000126	12.171867	34.408924
18.164000	1.674146	0.125561	0.222661	0.125561	0.001000	0.000126	12.138916	34.391099
18.166000	1.673278	0.125496	0.222546	0.125496	0.001000	0.000125	12.106017	34.373263
18.168000	1.672409	0.125431	0.222430	0.125431	0.001000	0.000125	12.073172	34.355416
18.170000	1.671539	0.125365	0.222315	0.125365	0.001000	0.000125	12.040380	34.337558
18.172000	1.670670	0.125300	0.222199	0.125300	0.001000	0.000125	12.007642	34.319688
18.174000	1.669799	0.125235	0.222083	0.125235	0.001000	0.000125	11.974956	34.301807
18.176000	1.668928	0.125170	0.221967	0.125170	0.001000	0.000125	11.942324	34.283915
18.178000	1.668057	0.125104	0.221852	0.125104	0.001000	0.000125	11.909745	34.266011
18.180000	1.667184	0.125039	0.221736	0.125039	0.001000	0.000125	11.877219	34.248096
18.182000	1.666312	0.124973	0.221619	0.124973	0.001000	0.000125	11.844746	34.230170
18.184000	1.665439	0.124908	0.221503	0.124908	0.001000	0.000125	11.812326	34.212232
18.186000	1.664565	0.124842	0.221387	0.124842	0.001000	0.000125	11.779959	34.194283
18.188000	1.663691	0.124777	0.221271	0.124777	0.001000	0.000125	11.747645	34.176323
18.190000	1.662816	0.124711	0.221154	0.124711	0.001000	0.000125	11.715384	34.158351
18.192000	1.661940	0.124646	0.221038	0.124646	0.001000	0.000125	11.683176	34.140367
18.194000	1.661064	0.124580	0.220922	0.124580	0.001000	0.000125	11.651021	34.122373
18.196000	1.660188	0.124514	0.220805	0.124514	0.001000	0.000125	11.618918	34.104366
18.198000	1.659311	0.124448	0.220688	0.124448	0.001000	0.000124	11.586869	34.086349
18.200000	1.658433	0.124382	0.220572	0.124382	0.001000	0.000124	11.554872	34.068320
18.202000	1.657555	0.124317	0.220455	0.124317	0.001000	0.000124	11.522928	34.050279
18.204000	1.656676	0.124251	0.220338	0.124251	0.001000	0.000124	11.491037	34.032226
18.206000	1.655797	0.124185	0.220221	0.124185	0.001000	0.000124	11.459199	34.014163
18.208000	1.654917	0.124119	0.220104	0.124119	0.001000	0.000124	11.427413	33.996087
18.210000	1.654036	0.124053	0.219987	0.124053	0.001000	0.000124	11.395680	33.978000
18.212000	1.653155	0.123987	0.219870	0.123987	0.001000	0.000124	11.364000	33.959901
18.214000	1.652274	0.123921	0.219752	0.123921	0.001000	0.000124	11.332372	33.941791
18.216000	1.651391	0.123854	0.219635	0.123854	0.001000	0.000124	11.300797	33.923669
18.218000	1.650509	0.123788	0.219518	0.123788	0.001000	0.000124	11.269274	33.905535
18.220000	1.649625	0.123722	0.219400	0.123722	0.001000	0.000124	11.237804	33.887390
18.222000	1.648742	0.123656	0.219283	0.123656	0.001000	0.000124	11.206387	33.869233
18.224000	1.647857	0.123589	0.219165	0.123589	0.001000	0.000124	11.175022	33.851064
18.226000	1.646972	0.123523	0.219047	0.123523	0.001000	0.000124	11.143709	33.832883
18.228000	1.646086	0.123456	0.218929	0.123456	0.001000	0.000123	11.112449	33.814691
18.230000	1.645200	0.123390	0.218812	0.123390	0.001000	0.000123	11.081241	33.796487
18.232000	1.644314	0.123324	0.218694	0.123324	0.001000	0.000123	11.050086	33.778271
18.234000	1.643426	0.123257	0.218576	0.123257	0.001000	0.000123	11.018983	33.760043
18.236000	1.642538	0.123190	0.218458	0.123190	0.001000	0.000123	10.987932	33.741804
18.238000	1.641650	0.123124	0.218339	0.123124	0.001000	0.000123	10.956934	33.723552
18.240000	1.640761	0.123057	0.218221	0.123057	0.001000	0.000123	10.925988	33.705289
18.242000	1.639871	0.122990	0.218103	0.122990	0.001000	0.000123	10.895094	33.687014
18.244000	1.638981	0.122924	0.217984	0.122924	0.001000	0.000123	10.864252	33.668726
18.246000	1.638090	0.122857	0.217866	0.122857	0.001000	0.000123	10.833462	33.650427
18.248000	1.637199	0.122790	0.217747	0.122790	0.001000	0.000123	10.802725	33.632116
18.250000	1.636307	0.122723	0.217629	0.122723	0.001000	0.000123	10.772039	33.613793
18.252000	1.635414	0.122656	0.217510	0.122656	0.001000	0.000123	10.741406	33.595458
18.254000	1.634521	0.122589	0.217391	0.122589	0.001000	0.000123	10.710825	33.577111
18.256000	1.633627	0.122522	0.217272	0.122522	0.001000	0.000123	10.680296	33.558752
18.258000	1.632733	0.122455	0.217154	0.122455	0.001000	0.000122	10.649819	33.540380
18.260000	1.631838	0.122388	0.217034	0.122388	0.001000	0.000122	10.619393	33.521997
18.262000	1.630943	0.122321	0.216915	0.122321	0.001000	0.000122	10.589020	33.503602
18.264000	1.630047	0.122254	0.216796	0.122254	0.001000	0.000122	10.558699	33.485194
18.266000	1.629150	0.122186	0.216677	0.122186	0.001000	0.000122	10.528429	33.466775
18.268000	1.628253	0.122119	0.216558	0.122119	0.001000	0.000122	10.498212	33.448343
18.270000	1.627355	0.122052	0.216438	0.122052	0.001000	0.000122	10.468046	33.429899
18.272000	1.626456	0.121984	0.216319	0.121984	0.001000	0.000122	10.437932	33.411442
18.274000	1.625557	0.121917	0.216199	0.121917	0.001000	0.000122	10.407870	33.392974
18.276000	1.624658	0.121849	0.216079	0.121849	0.001000	0.000122	10.377859	33.374493
18.278000	1.623758	0.121782	0.215960	0.121782	0.001000	0.000122	10.347901	33.356000
18.280000	1.622857	0.121714	0.215840	0.121714	0.001000	0.000122	10.317994	33.337495
18.282000	1.621955	0.121647	0.215720	0.121647	0.001000	0.000122	10.288138	33.318978
18.284000	1.621053	0.121579	0.215600	0.121579	0.001000	0.000122	10.258334	33.300448
18.286000	1.620151	0.121511	0.215480	0.121511	0.001000	0.000122	10.228582	33.281906
18.288000	1.619247	0.121444	0.215360	0.121444	0.001000	0.000121	10.198882	33.263351
18.290000	1.618344	0.121376	0.215240	0.121376	0.001000	0.000121	10.169233	33.244784
18.292000	1.617439	0.121308	0.215119	0.121308	0.001000	0.000121	10.139635	33.226205
18.294000	1.616534	0.121240	0.214999	0.121240	0.001000	0.000121	10.110089	33.207613
18.296000	1.615628	0.121172	0.214879	0.121172	0.001000	0.000121	10.080594	33.189009
18.298000	1.614722	0.121104	0.214758	0.121104	0.001000	0.000121	10.051151	33.170392
18.300000	1.613815	0.121036	0.214637	0.121036	0.001000	0.000121	10.021759	33.151763
18.302000	1.612908	0.120968	0.214517	0.120968	0.001000	0.000121	9.992419	33.133121
18.304000	1.612000	0.120900	0.214396	0.120900	0.001000	0.000121	9.963130	33.114467
18.306000	1.611091	0.120832	0.214275	0.120832	0.001000	0.000121	9.933892	33.095800
18.308000	1.610182	0.120764	0.214154	0.120764	0.001000	0.000121	9.904706	33.077121
18.310000	1.609272	0.120695	0.214033	0.120695	0.001000	0.000121	9.875571	33.058429
18.312000	1.608361	0.120627	0.213912	0.120627	0.001000	0.000121	9.846487	33.039724
18.314000	1.607450	0.120559	0.213791	0.120559	0.001000	0.000121	9.817454	33.021007
18.316000	1.606538	0.120490	0.213670	0.120490	0.001000	0.000120	9.788472	33.002277
18.318000	1.605626	0.120422	0.213548	0.120422	0.001000	0.000120	9.759542	32.983534
18.320000	1.604713	0.120353	0.213427	0.120353	0.001000	0.000120	9.730662	32.964779
18.322000	1.603799	0.120285	0.213305	0.120285	0.001000	0.000120	9.701834	32.946011
18.324000	1.602885	0.120216	0.213184	0.120216	0.001000	0.000120	9.673057	32.927230
18.326000	1.601970	0.120148	0.213062	0.120148	0.001000	0.000120	9.644330	32.908437
18.328000	1.601055	0.120079	0.212940	0.120079	0.001000	0.000120	9.615655	32.889630
18.330000	1.600139	0.120010	0.212818	0.120010	0.001000	0.000120	9.587031	32.870811
18.332000	1.599222	0.119942	0.212697	0.119942	0.001000	0.000120	9.558458	32.851979
18.334000	1.598305	0.119873	0.212575	0.119873	0.001000	0.000120	9.529935	32.833134
18.336000	1.597387	0.119804	0.212452	0.119804	0.001000	0.000120	9.501464	32.814277
18.338000	1.596468	0.119735	0.212330	0.119735	0.001000	0.000120	9.473043	32.795406
18.340000	1.595549	0.119666	0.212208	0.119666	0.001000	0.000120	9.444673	32.776523
18.342000	1.594629	0.119597	0.212086	0.119597	0.001000	0.000120	9.416354	32.757626
18.344000	1.593708	0.119528	0.211963	0.119528	0.001000	0.000120	9.388085	32.738717
18.346000	1.592787	0.119459	0.211841	0.119459	0.001000	0.000119	9.359868	32.719794
18.348000	1.591866	0.119390	0.211718	0.119390	0.001000	0.000119	9.331701	32.700859
18.350000	1.590943	0.119321	0.211595	0.119321	0.001000	0.000119	9.303585	32.681910
18.352000	1.590020	0.119252	0.211473	0.119252	0.001000	0.000119	9.275519	32.662949
18.354000	1.589096	0.119182	0.211350	0.119182	0.001000	0.000119	9.247504	32.643974
18.356000	1.588172	0.119113	0.211227	0.119113	0.001000	0.000119	9.219540	32.624986
18.358000	1.587247	0.119044	0.211104	0.119044	0.001000	0.000119	9.191626	32.605986
18.360000	1.586322	0.118974	0.210981	0.118974	0.001000	0.000119	9.163762	32.586972
18.362000	1.585395	0.118905	0.210858	0.118905	0.001000	0.000119	9.135950	32.567944
18.364000	1.584468	0.118835	0.210734	0.118835	0.001000	0.000119	9.108187	32.548904
18.366000	1.583541	0.118766	0.210611	0.118766	0.001000	0.000119	9.080475	32.529850
18.368000	1.582613	0.118696	0.210487	0.118696	0.001000	0.000119	9.052814	32.510783
18.370000	1.581684	0.118626	0.210364	0.118626	0.001000	0.000119	9.025203	32.491703
18.372000	1.580754	0.118557	0.210240	0.118557	0.001000	0.000119	8.997642	32.472610
18.374000	1.579824	0.118487	0.210117	0.118487	0.001000	0.000118	8.970131	32.453503
18.376000	1.578894	0.118417	0.209993	0.118417	0.001000	0.000118	8.942671	32.434383
18.378000	1.577962	0.118347	0.209869	0.118347	0.001000	0.000118	8.915261	32.415250
18.380000	1.577030	0.118277	0.209745	0.118277	0.001000	0.000118	8.887901	32.396103
18.382000	1.576097	0.118207	0.209621	0.118207	0.001000	0.000118	8.860592	32.376943
18.384000	1.575164	0.118137	0.209497	0.118137	0.001000	0.000118	8.833332	32.357769
18.386000	1.574230	0.118067	0.209373	0.118067	0.001000	0.000118	8.806123	32.338582
18.388000	1.573295	0.117997	0.209248	0.117997	0.001000	0.000118	8.778964	32.319381
18.390000	1.572360	0.117927	0.209124	0.117927	0.001000	0.000118	8.751855	32.300167
18.392000	1.571424	0.117857	0.208999	0.117857	0.001000	0.000118	8.724796	32.280940
18.394000	1.570487	0.117787	0.208875	0.117787	0.001000	0.000118	8.697787	32.261699
